Date,Close,Signal,Cash,Shares,Position_Value,Portfolio_Value
2023-09-01,189.4600067138672,Buy,0.0,87.40912697178221,16560.533782927127,16560.533782927127
2023-09-05,189.6999969482422,Buy,0.0,87.40912697178221,16581.5111197956,16581.5111197956
2023-09-06,182.91000366210938,Hold,0.0,87.40912697178221,15988.003734510468,15988.003734510468
2023-09-07,177.55999755859375,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-08,178.17999267578125,Hold,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-11,179.36000061035156,Hold,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-12,176.3000030517578,Strong Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-13,174.2100067138672,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-14,175.74000549316406,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-15,175.00999450683594,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-18,177.97000122070312,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-19,179.07000732421875,Hold,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-20,175.49000549316406,Hold,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-21,173.92999267578125,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-22,174.7899932861328,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-25,176.0800018310547,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-26,171.9600067138672,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-27,170.42999267578125,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-28,170.69000244140625,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-09-29,171.2100067138672,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-10-02,173.75,Sell,15504.844007336753,0.0,0.0,15504.844007336753
2023-10-03,172.39999389648438,Hold,15504.844007336753,0.0,0.0,15504.844007336753
2023-10-04,173.66000366210938,Buy,0.0,89.19347481684416,15489.339163329418,15489.339163329418
2023-10-05,174.91000366210938,Hold,0.0,89.19347481684416,15600.831006850472,15600.831006850472
2023-10-06,177.49000549316406,Hold,0.0,89.19347481684416,15830.95033519606,15830.95033519606
2023-10-09,178.99000549316406,Hold,0.0,89.19347481684416,15964.740547421326,15964.740547421326
2023-10-10,178.38999938964844,Hold,0.0,89.19347481684416,15911.223918137453,15911.223918137453
2023-10-11,179.8000030517578,Buy,0.0,89.19347481684416,16036.987044265463,16036.987044265463
2023-10-12,180.7100067138672,Buy,0.0,89.19347481684416,16118.153432985051,16118.153432985051
2023-10-13,178.85000610351562,Buy,0.0,89.19347481684416,15952.253515386345,15952.253515386345
2023-10-16,178.72000122070312,Hold,0.0,89.19347481684416,15940.657928145141,15940.657928145141
2023-10-17,177.14999389648438,Hold,0.0,89.19347481684416,15800.623519410176,15800.623519410176
2023-10-18,175.83999633789062,Hold,0.0,89.19347481684416,15683.780285157616,15683.780285157616
2023-10-19,175.4600067138672,Hold,0.0,89.19347481684416,15649.88769019662,15649.88769019662
2023-10-20,172.8800048828125,Strong Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-23,173.0,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-24,173.44000244140625,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-25,171.10000610351562,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-26,166.88999938964844,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-27,168.22000122070312,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-30,170.2899932861328,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-10-31,170.77000427246094,Sell,15404.348593489181,0.0,0.0,15404.348593489181
2023-11-01,173.97000122070312,Hold,15404.348593489181,0.0,0.0,15404.348593489181
2023-11-02,177.57000732421875,Buy,0.0,86.66409646983664,15388.944244895692,15388.944244895692
2023-11-03,176.64999389648438,Buy,0.0,86.66409646983664,15309.212112440975,15309.212112440975
2023-11-06,179.22999572753906,Buy,0.0,86.66409646983664,15532.805640019853,15532.805640019853
2023-11-07,181.82000732421875,Buy,0.0,86.66409646983664,15757.266654892497,15757.266654892497
2023-11-08,182.88999938964844,Buy,0.0,86.66409646983664,15849.996550472855,15849.996550472855
2023-11-09,182.41000366210938,Buy,0.0,86.66409646983664,15808.398154436301,15808.398154436301
2023-11-10,186.39999389648438,Buy,0.0,86.66409646983664,16154.187053021882,16154.187053021882
2023-11-13,184.8000030517578,Buy,0.0,86.66409646983664,16015.525292103644,16015.525292103644
2023-11-14,187.44000244140625,Strong Buy,0.0,86.66409646983664,16244.318453888445,16244.318453888445
2023-11-15,188.00999450683594,Buy,0.0,86.66409646983664,16293.716301233886,16293.716301233886
2023-11-16,189.7100067138672,Hold,0.0,86.66409646983664,16441.046323143943,16441.046323143943
2023-11-17,189.69000244140625,Hold,0.0,86.66409646983664,16439.31267094558,16439.31267094558
2023-11-20,191.4499969482422,Hold,0.0,86.66409646983664,16591.84100467239,16591.84100467239
2023-11-21,190.63999938964844,Hold,0.0,86.66409646983664,16521.64329811409,16521.64329811409
2023-11-22,191.30999755859375,Hold,0.0,86.66409646983664,16579.70808406218,16579.70808406218
2023-11-24,189.97000122070312,Buy,0.0,86.66409646983664,16463.578512165997,16463.578512165997
2023-11-27,189.7899932861328,Buy,0.0,86.66409646983664,16447.97828715906,16447.97828715906
2023-11-28,190.39999389648438,Hold,0.0,86.66409646983664,16500.84343890123,16500.84343890123
2023-11-29,189.3699951171875,Hold,0.0,86.66409646983664,16411.57952532843,16411.57952532843
2023-11-30,189.9499969482422,Sell,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-01,191.24000549316406,Hold,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-04,189.42999267578125,Hold,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-05,193.4199981689453,Hold,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-06,192.32000732421875,Hold,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-07,194.27000427246094,Hold,16445.383015107665,0.0,0.0,16445.383015107665
2023-12-08,195.7100067138672,Buy,0.0,83.94531229111891,16428.93763209256,16428.93763209256
2023-12-11,193.17999267578125,Hold,0.0,83.94531229111891,16216.55481356452,16216.55481356452
2023-12-12,194.7100067138672,Hold,0.0,83.94531229111891,16344.99231980144,16344.99231980144
2023-12-13,197.9600067138672,Strong Buy,0.0,83.94531229111891,16617.81458474758,16617.81458474758
2023-12-14,198.11000061035156,Buy,0.0,83.94531229111891,16630.40586922972,16630.40586922972
2023-12-15,197.57000732421875,Buy,0.0,83.94531229111891,16585.075964190193,16585.075964190193
2023-12-18,195.88999938964844,Buy,0.0,83.94531229111891,16444.047173471132,16444.047173471132
2023-12-19,196.94000244140625,Hold,0.0,83.94531229111891,16532.19000755757,16532.19000755757
2023-12-20,194.8300018310547,Hold,0.0,83.94531229111891,16355.065347387155,16355.065347387155
2023-12-21,194.67999267578125,Hold,0.0,83.94531229111891,16342.4727820012,16342.4727820012
2023-12-22,193.60000610351562,Hold,0.0,83.94531229111891,16251.812971922147,16251.812971922147
2023-12-26,193.0500030517578,Hold,0.0,83.94531229111891,16205.642793981267,16205.642793981267
2023-12-27,193.14999389648438,Hold,0.0,83.94531229111891,16214.036556668092,16214.036556668092
2023-12-28,193.5800018310547,Hold,0.0,83.94531229111891,16250.133707023257,16250.133707023257
2023-12-29,192.52999877929688,Hold,0.0,83.94531229111891,16161.990872936818,16161.990872936818
2024-01-02,185.63999938964844,Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-03,184.25,Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-04,181.91000366210938,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-05,181.17999267578125,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-08,185.55999755859375,Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-09,185.13999938964844,Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-10,186.19000244140625,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-11,185.58999633789062,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-12,185.9199981689453,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-16,183.6300048828125,Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-17,182.67999267578125,Strong Sell,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-18,188.6300048828125,Hold,15568.024114764676,0.0,0.0,15568.024114764676
2024-01-19,191.55999755859375,Buy,0.0,81.18843333088255,15552.456090649912,15552.456090649912
2024-01-22,193.88999938964844,Buy,0.0,81.18843333088255,15741.62528897133,15741.62528897133
2024-01-23,195.17999267578125,Buy,0.0,81.18843333088255,15846.35782287981,15846.35782287981
2024-01-24,194.5,Buy,0.0,81.18843333088255,15791.150282856655,15791.150282856655
2024-01-25,194.1699981689453,Buy,0.0,81.18843333088255,15764.357951197002,15764.357951197002
2024-01-26,192.4199981689453,Buy,0.0,81.18843333088255,15622.278192867958,15622.278192867958
2024-01-29,191.72999572753906,Hold,0.0,81.18843333088255,15566.2579756557,15566.2579756557
2024-01-30,188.0399932861328,Hold,0.0,81.18843333088255,15266.672458450796,15266.672458450796
2024-01-31,184.39999389648438,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-01,186.86000061035156,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-02,185.85000610351562,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-05,187.67999267578125,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-06,189.3000030517578,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-07,189.41000366210938,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-08,188.32000732421875,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-09,188.85000610351562,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-12,187.14999389648438,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-13,185.0399932861328,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-14,184.14999389648438,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-15,183.86000061035156,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-16,182.30999755859375,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-20,181.55999755859375,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-21,182.32000732421875,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-22,184.3699951171875,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-23,182.52000427246094,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-26,181.16000366210938,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-27,182.6300048828125,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-28,181.4199981689453,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-02-29,180.75,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-01,179.66000366210938,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-04,175.10000610351562,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-05,170.1199951171875,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-06,169.1199951171875,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-07,169.0,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-08,170.72999572753906,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-11,172.75,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-12,173.22999572753906,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-13,171.1300048828125,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-14,173.0,Hold,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-15,172.6199951171875,Sell,14956.17546406919,0.0,0.0,14956.17546406919
2024-03-18,173.72000122070312,Buy,0.0,86.00747860704308,14941.219288605122,14941.219288605122
2024-03-19,176.0800018310547,Hold,0.0,86.00747860704308,15144.196990612543,15144.196990612543
2024-03-20,178.6699981689453,Hold,0.0,86.00747860704308,15366.956045235991,15366.956045235991
2024-03-21,171.3699951171875,Hold,0.0,86.00747860704308,14739.101188930581,14739.101188930581
2024-03-22,172.27999877929688,Hold,0.0,86.00747860704308,14817.368309431784,14817.368309431784
2024-03-25,170.85000610351562,Hold,0.0,86.00747860704308,14694.3782449613,14694.3782449613
2024-03-26,169.7100067138672,Hold,0.0,86.00747860704308,14596.32977184407,14596.32977184407
2024-03-27,173.30999755859375,Hold,0.0,86.00747860704308,14905.95590740744,14905.95590740744
2024-03-28,171.47999572753906,Hold,0.0,86.00747860704308,14748.562064072155,14748.562064072155
2024-04-01,170.02999877929688,Hold,0.0,86.00747860704308,14623.851482565937,14623.851482565937
2024-04-02,168.83999633789062,Hold,0.0,86.00747860704308,14521.50237304436,14521.50237304436
2024-04-03,169.64999389648438,Hold,0.0,86.00747860704308,14591.16822073687,14591.16822073687
2024-04-04,168.82000732421875,Hold,0.0,86.00747860704308,14519.7831683786,14519.7831683786
2024-04-05,169.5800018310547,Hold,0.0,86.00747860704308,14585.148379666764,14585.148379666764
2024-04-08,168.4499969482422,Hold,0.0,86.00747860704308,14487.959508882414,14487.959508882414
2024-04-09,169.6699981689453,Hold,0.0,86.00747860704308,14592.888737772602,14592.888737772602
2024-04-10,167.77999877929688,Hold,0.0,86.00747860704308,14430.334655700091,14430.334655700091
2024-04-11,175.0399932861328,Hold,0.0,86.00747860704308,15054.748477934032,15054.748477934032
2024-04-12,176.5500030517578,Buy,0.0,86.00747860704308,15184.62061054745,15184.62061054745
2024-04-15,172.69000244140625,Hold,0.0,86.00747860704308,14852.631690629465,14852.631690629465
2024-04-16,169.3800048828125,Hold,0.0,86.00747860704308,14567.947146419348,14567.947146419348
2024-04-17,168.0,Hold,0.0,86.00747860704308,14449.256405983238,14449.256405983238
2024-04-18,167.0399932861328,Hold,0.0,86.00747860704308,14366.688649077689,14366.688649077689
2024-04-19,165.0,Strong Sell,14177.042736191946,0.0,0.0,14177.042736191946
2024-04-22,165.83999633789062,Sell,14177.042736191946,0.0,0.0,14177.042736191946
2024-04-23,166.89999389648438,Sell,14177.042736191946,0.0,0.0,14177.042736191946
2024-04-24,169.02000427246094,Hold,14177.042736191946,0.0,0.0,14177.042736191946
2024-04-25,169.88999938964844,Buy,0.0,83.36491697179153,14162.865693455755,14162.865693455755
2024-04-26,169.3000030517578,Hold,0.0,83.36491697179153,14113.680697733842,14113.680697733842
2024-04-29,173.5,Buy,0.0,83.36491697179153,14463.81309460583,14463.81309460583
2024-04-30,170.3300018310547,Hold,0.0,83.36491697179153,14199.546460450973,14199.546460450973
2024-05-01,169.3000030517578,Hold,0.0,83.36491697179153,14113.680697733842,14113.680697733842
2024-05-02,173.02999877929688,Buy,0.0,83.36491697179153,14424.631481865274,14424.631481865274
2024-05-03,183.3800048828125,Buy,0.0,83.36491697179153,15287.458881342389,15287.458881342389
2024-05-06,181.7100067138672,Buy,0.0,83.36491697179153,15148.23962264522,15148.23962264522
2024-05-07,182.39999389648438,Buy,0.0,83.36491697179153,15205.760346835701,15205.760346835701
2024-05-08,182.74000549316406,Strong Buy,0.0,83.36491697179153,15234.10538536235,15234.10538536235
2024-05-09,184.57000732421875,Buy,0.0,83.36491697179153,15386.663336066451,15386.663336066451
2024-05-10,183.0500030517578,Hold,0.0,83.36491697179153,15259.948306095976,15259.948306095976
2024-05-13,186.27999877929688,Buy,0.0,83.36491697179153,15529.216631741512,15529.216631741512
2024-05-14,187.42999267578125,Buy,0.0,83.36491697179153,15625.08577744,15625.08577744
2024-05-15,189.72000122070312,Hold,0.0,83.36491697179153,15815.992149652104,15815.992149652104
2024-05-16,189.83999633789062,Hold,0.0,83.36491697179153,15825.99553263346,15825.99553263346
2024-05-17,189.8699951171875,Hold,0.0,83.36491697179153,15828.496378378799,15828.496378378799
2024-05-20,191.0399932861328,Hold,0.0,83.36491697179153,15926.033178590073,15926.033178590073
2024-05-21,192.35000610351562,Hold,0.0,83.36491697179153,16035.242288343174,16035.242288343174
2024-05-22,190.89999389648438,Buy,0.0,83.36491697179153,15914.36214109593,15914.36214109593
2024-05-23,186.8800048828125,Hold,0.0,83.36491697179153,15579.23609074366,15579.23609074366
2024-05-24,189.97999572753906,Buy,0.0,83.36491697179153,15837.666570127603,15837.666570127603
2024-05-28,189.99000549316406,Hold,0.0,83.36491697179153,15838.501033407838,15838.501033407838
2024-05-29,190.2899932861328,Sell,15847.64598137037,0.0,0.0,15847.64598137037
2024-05-30,191.2899932861328,Hold,15847.64598137037,0.0,0.0,15847.64598137037
2024-05-31,192.25,Hold,15847.64598137037,0.0,0.0,15847.64598137037
2024-06-03,194.02999877929688,Hold,15847.64598137037,0.0,0.0,15847.64598137037
2024-06-04,194.35000610351562,Hold,15847.64598137037,0.0,0.0,15847.64598137037
2024-06-05,195.8699951171875,Buy,0.0,80.82809378698845,15831.798335389,15831.798335389
2024-06-06,194.47999572753906,Hold,0.0,80.82809378698845,15719.44733435864,15719.44733435864
2024-06-07,196.88999938964844,Buy,0.0,80.82809378698845,15914.243336386602,15914.243336386602
2024-06-10,193.1199951171875,Sell,15593.911556397308,0.0,0.0,15593.911556397308
2024-06-11,207.14999389648438,Buy,0.0,75.20308039509575,15578.317644840909,15578.317644840909
2024-06-12,213.07000732421875,Buy,0.0,75.20308039509575,16023.520890586864,16023.520890586864
2024-06-13,214.24000549316406,Hold,0.0,75.20308039509575,16111.508356948172,16111.508356948172
2024-06-14,212.49000549316406,Hold,0.0,75.20308039509575,15979.902966256755,15979.902966256755
2024-06-17,216.6699981689453,Hold,0.0,75.20308039509575,16294.251291504444,16294.251291504444
2024-06-18,214.2899932861328,Hold,0.0,75.20308039509575,16115.267592961574,16115.267592961574
2024-06-20,209.67999267578125,Hold,0.0,75.20308039509575,15768.581346439865,15768.581346439865
2024-06-21,207.49000549316406,Hold,0.0,75.20308039509575,15603.887564281276,15603.887564281276
2024-06-24,208.13999938964844,Hold,0.0,75.20308039509575,15652.769107534912,15652.769107534912
2024-06-25,209.07000732421875,Sell,15706.985860437475,0.0,0.0,15706.985860437475
2024-06-26,213.25,Hold,15706.985860437475,0.0,0.0,15706.985860437475
2024-06-27,214.10000610351562,Hold,15706.985860437475,0.0,0.0,15706.985860437475
2024-06-28,210.6199951171875,Hold,15706.985860437475,0.0,0.0,15706.985860437475
2024-07-01,216.75,Hold,15706.985860437475,0.0,0.0,15706.985860437475
2024-07-02,220.27000427246094,Buy,0.0,71.23656680538244,15691.27887457704,15691.27887457704
2024-07-03,221.5500030517578,Hold,0.0,71.23656680538244,15782.461593129228,15782.461593129228
2024-07-05,226.33999633789062,Hold,0.0,71.23656680538244,16123.684269854162,16123.684269854162
2024-07-08,227.82000732421875,Hold,0.0,71.23656680538244,16229.115171354426,16229.115171354426
2024-07-09,228.67999267578125,Hold,0.0,71.23656680538244,16290.377575302658,16290.377575302658
2024-07-10,232.97999572753906,Hold,0.0,71.23656680538244,16596.69502996255,16596.69502996255
2024-07-11,227.57000732421875,Buy,0.0,71.23656680538244,16211.30602965308,16211.30602965308
2024-07-12,230.5399932861328,Hold,0.0,71.23656680538244,16422.877633040018,16422.877633040018
2024-07-15,234.39999389648438,Hold,0.0,71.23656680538244,16697.850824388144,16697.850824388144
2024-07-16,234.82000732421875,Hold,0.0,71.23656680538244,16727.771138992102,16727.771138992102
2024-07-17,228.8800048828125,Hold,0.0,71.23656680538244,16304.625758250731,16304.625758250731
2024-07-18,224.17999267578125,Sell,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-19,224.30999755859375,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-22,223.9600067138672,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-23,225.00999450683594,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-24,218.5399932861328,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-25,217.49000549316406,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-26,217.9600067138672,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-29,218.24000549316406,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-30,218.8000030517578,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-07-31,222.0800018310547,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-08-01,218.36000061035156,Hold,15953.843211653759,0.0,0.0,15953.843211653759
2024-08-02,219.86000061035156,Buy,0.0,72.49108216227172,15937.889368442107,15937.889368442107
2024-08-05,209.27000427246094,Sell,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-06,207.22999572753906,Sell,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-07,209.82000732421875,Sell,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-08,213.30999755859375,Sell,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-09,216.24000549316406,Sell,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-12,217.52999877929688,Hold,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-13,221.27000427246094,Hold,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-14,221.72000122070312,Hold,15155.038864740107,0.0,0.0,15155.038864740107
2024-08-15,224.72000122070312,Strong Buy,0.0,67.37221317031816,15139.883825875368,15139.883825875368
2024-08-16,226.0500030517578,Buy,0.0,67.37221317031816,15229.488992754099,15229.488992754099
2024-08-19,225.88999938964844,Buy,0.0,67.37221317031816,15218.709191922433,15218.709191922433
2024-08-20,226.50999450683594,Hold,0.0,67.37221317031816,15260.479635122147,15260.479635122147
2024-08-21,226.39999389648438,Buy,0.0,67.37221317031816,15253.068650552676,15253.068650552676
2024-08-22,224.52999877929688,Hold,0.0,67.37221317031816,15127.082940890066,15127.082940890066
2024-08-23,226.83999633789062,Buy,0.0,67.37221317031816,15282.712588830558,15282.712588830558
2024-08-26,227.17999267578125,Buy,0.0,67.37221317031816,15305.618894584053,15305.618894584053
2024-08-27,228.02999877929688,Buy,0.0,67.37221317031816,15362.88568698618,15362.88568698618
2024-08-28,226.49000549316406,Buy,0.0,67.37221317031816,15259.13293103198,15259.13293103198
2024-08-29,229.7899932861328,Strong Buy,0.0,67.37221317031816,15481.46041207932,15481.46041207932
2024-08-30,229.0,Buy,0.0,67.37221317031816,15428.236816002858,15428.236816002858
2024-09-03,222.77000427246094,Hold,0.0,67.37221317031816,15008.508215796926,15008.508215796926
2024-09-04,220.85000610351562,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-05,222.3800048828125,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-06,220.82000732421875,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-09,220.91000366210938,Hold,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-10,220.11000061035156,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-11,222.66000366210938,Hold,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-12,222.77000427246094,Hold,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-13,222.5,Hold,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-16,216.32000732421875,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-17,216.7899932861328,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-18,220.69000244140625,Sell,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-19,228.8699951171875,Hold,14864.27453618225,0.0,0.0,14864.27453618225
2024-09-20,228.1999969482422,Buy,0.0,65.07191262151527,14849.410261646066,14849.410261646066
2024-09-23,226.47000122070312,Buy,0.0,65.07191262151527,14736.83613082805,14736.83613082805
2024-09-24,227.3699951171875,Buy,0.0,65.07191262151527,14795.400455019977,14795.400455019977
2024-09-25,226.3699951171875,Buy,0.0,65.07191262151527,14730.328542398463,14730.328542398463
2024-09-26,227.52000427246094,Hold,0.0,65.07191262151527,14805.161837664358,14805.161837664358
2024-09-27,227.7899932861328,Hold,0.0,65.07191262151527,14822.730539170783,14822.730539170783
2024-09-30,233.0,Buy,0.0,65.07191262151527,15161.755640813057,15161.755640813057
2024-10-01,226.2100067138672,Hold,0.0,65.07191262151527,14719.917790997148,14719.917790997148
2024-10-02,226.77999877929688,Buy,0.0,65.07191262151527,14757.008264873744,14757.008264873744
2024-10-03,225.6699981689453,Hold,0.0,65.07191262151527,14684.77840214712,14684.77840214712
2024-10-04,226.8000030517578,Hold,0.0,65.07191262151527,14758.30998114338,14758.30998114338
2024-10-07,221.69000244140625,Sell,14411.366675462763,0.0,0.0,14411.366675462763
2024-10-08,225.77000427246094,Hold,14411.366675462763,0.0,0.0,14411.366675462763
2024-10-09,229.5399932861328,Hold,14411.366675462763,0.0,0.0,14411.366675462763
2024-10-10,229.0399932861328,Strong Buy,0.0,62.85782278556748,14396.955308787301,14396.955308787301
2024-10-11,227.5500030517578,Buy,0.0,62.85782278556748,14303.297766682732,14303.297766682732
2024-10-14,231.3000030517578,Buy,0.0,62.85782278556748,14539.01460212861,14539.01460212861
2024-10-15,233.85000610351562,Buy,0.0,62.85782278556748,14699.302242058659,14699.302242058659
2024-10-16,231.77999877929688,Buy,0.0,62.85782278556748,14569.18608850809,14569.18608850809
2024-10-17,232.14999389648438,Buy,0.0,62.85782278556748,14592.443176015786,14592.443176015786
2024-10-18,235.0,Buy,0.0,62.85782278556748,14771.588354608357,14771.588354608357
2024-10-21,236.47999572753906,Buy,0.0,62.85782278556748,14864.617663773404,14864.617663773404
2024-10-22,235.86000061035156,Buy,0.0,62.85782278556748,14825.646120569316,14825.646120569316
2024-10-23,230.75999450683594,Hold,0.0,62.85782278556748,14505.070840709219,14505.070840709219
2024-10-24,230.57000732421875,Hold,0.0,62.85782278556748,14493.128660052738,14493.128660052738
2024-10-25,231.41000366210938,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-10-28,233.39999389648438,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-10-29,233.6699981689453,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-10-30,230.10000610351562,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-10-31,225.91000366210938,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-01,222.91000366210938,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-04,222.00999450683594,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-05,223.4499969482422,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-06,222.72000122070312,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-07,227.47999572753906,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-08,226.9600067138672,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-11,224.22999572753906,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-12,224.22999572753906,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-13,225.1199951171875,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-14,228.22000122070312,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-15,225.0,Sell,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-18,228.02000427246094,Hold,14531.383071999391,0.0,0.0,14531.383071999391
2024-11-19,228.27999877929688,Buy,0.0,63.592306669680745,14516.851688927392,14516.851688927392
2024-11-20,229.0,Buy,0.0,63.592306669680745,14562.63822735689,14562.63822735689
2024-11-21,228.52000427246094,Buy,0.0,63.592306669680745,14532.11419185109,14532.11419185109
2024-11-22,229.8699951171875,Buy,0.0,63.592306669680745,14617.963223650204,14617.963223650204
